,CUSTOMER_ID,Date,recency,ORDER_ID,PIN_CODE,AGE_GROUP,100205,110401,110411,120103,130206,frequency,recency_cate,frequency_cate,customer
27685,2032474,2000-12-13,77,308899,221,<25,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27686,2032498,2001-02-06,22,671382,115,<25,2.0,0.0,0.0,0.0,0.0,1,16-31 day,0~10 freq,新顧客
27687,2032504,2001-02-23,5,763515,115,35-39,0.0,1.0,0.0,0.0,0.0,3,0-14 day,0~10 freq,新顧客
27688,2032542,2001-02-07,21,649839,221,55-59,0.0,0.0,1.0,0.0,0.0,13,16-31 day,11~20 freq,新顧客
27689,2032542,2001-02-07,21,649842,221,55-59,0.0,0.0,1.0,0.0,0.0,13,16-31 day,11~20 freq,新顧客
27690,2032542,2001-02-07,21,651732,221,55-59,0.0,0.0,1.0,0.0,0.0,13,16-31 day,11~20 freq,新顧客
27691,2032542,2001-02-07,21,653401,221,55-59,0.0,0.0,1.0,0.0,0.0,13,16-31 day,11~20 freq,新顧客
27692,2032542,2001-02-07,21,654080,221,55-59,0.0,0.0,1.0,0.0,0.0,13,16-31 day,11~20 freq,新顧客
27693,2032665,2001-01-23,36,577402,115,>65,1.0,0.0,0.0,0.0,0.0,1,32-46 day,0~10 freq,新顧客
27694,2032818,2000-11-25,95,166590,221,<25,0.0,0.0,0.0,0.0,1.0,2,>66 day,0~10 freq,流失客
27695,2032818,2000-11-25,95,169717,221,<25,0.0,0.0,0.0,0.0,1.0,2,>66 day,0~10 freq,流失客
27696,2032849,2001-02-03,25,677268,110,50-54,0.0,6.0,0.0,0.0,0.0,4,16-31 day,0~10 freq,新顧客
27697,2032849,2001-02-03,25,694861,110,50-54,2.0,0.0,0.0,0.0,0.0,4,16-31 day,0~10 freq,新顧客
27698,2032887,2001-02-18,10,749862,110,50-54,1.0,0.0,0.0,0.0,0.0,1,0-14 day,0~10 freq,新顧客
27699,2032948,2000-11-12,108,75714,106,40-44,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27700,2032955,2001-01-25,34,592751,115,30-34,1.0,0.0,0.0,0.0,0.0,5,32-46 day,0~10 freq,新顧客
27701,2032955,2001-01-25,34,593123,115,30-34,2.0,0.0,0.0,0.0,0.0,5,32-46 day,0~10 freq,新顧客
27702,2032986,2000-12-17,73,331013,110,25-29,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27703,2032986,2000-12-17,73,332885,110,25-29,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27704,2033037,2001-02-20,8,757227,115,40-44,0.0,0.0,0.0,0.0,1.0,2,0-14 day,0~10 freq,新顧客
27705,2033082,2001-01-13,46,421853,115,<25,0.0,0.0,0.0,0.0,1.0,5,32-46 day,0~10 freq,新顧客
27706,2033136,2001-02-28,0,802916,Unknown,35-39,0.0,0.0,1.0,0.0,0.0,2,0-14 day,0~10 freq,新顧客
27707,2033365,2001-02-11,17,630889,114,30-34,0.0,1.0,0.0,0.0,0.0,6,16-31 day,0~10 freq,新顧客
27708,2033365,2001-02-11,17,632506,114,30-34,0.0,1.0,0.0,0.0,0.0,6,16-31 day,0~10 freq,新顧客
27709,2033365,2001-02-11,17,635316,114,30-34,0.0,0.0,0.0,0.0,2.0,6,16-31 day,0~10 freq,新顧客
27710,2033518,2000-11-16,104,101976,Others,<25,0.0,1.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27711,2033631,2000-11-26,94,193954,221,30-34,0.0,0.0,0.0,0.0,2.0,1,>66 day,0~10 freq,流失客
27712,2033693,2000-11-24,96,157167,221,30-34,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27713,2033709,2001-01-13,46,419828,110,25-29,0.0,1.0,0.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
27714,2033709,2001-01-13,46,421824,110,25-29,0.0,0.0,0.0,0.0,1.0,2,32-46 day,0~10 freq,新顧客
27715,2033778,2001-02-16,12,732192,115,25-29,0.0,0.0,0.0,1.0,0.0,8,0-14 day,0~10 freq,新顧客
27716,2033778,2001-02-16,12,733015,115,25-29,0.0,0.0,0.0,2.0,0.0,8,0-14 day,0~10 freq,新顧客
27717,2033778,2001-02-16,12,733436,115,25-29,0.0,0.0,0.0,1.0,0.0,8,0-14 day,0~10 freq,新顧客
27718,2033778,2001-02-16,12,733443,115,25-29,0.0,0.0,0.0,1.0,0.0,8,0-14 day,0~10 freq,新顧客
27719,2033778,2001-02-16,12,735089,115,25-29,0.0,0.0,0.0,2.0,0.0,8,0-14 day,0~10 freq,新顧客
27720,2033778,2001-02-16,12,735506,115,25-29,0.0,0.0,0.0,2.0,0.0,8,0-14 day,0~10 freq,新顧客
27721,2033792,2000-11-05,115,44483,110,55-59,0.0,0.0,0.0,1.0,0.0,2,>66 day,0~10 freq,流失客
27722,2033792,2000-11-05,115,45193,110,55-59,0.0,0.0,0.0,2.0,0.0,2,>66 day,0~10 freq,流失客
27723,2033808,2001-02-15,13,719002,221,30-34,1.0,0.0,0.0,0.0,0.0,5,0-14 day,0~10 freq,新顧客
27724,2033822,2000-12-18,72,365521,114,35-39,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27725,2033822,2000-12-18,72,367630,114,35-39,0.0,0.0,0.0,0.0,1.0,2,>66 day,0~10 freq,流失客
27726,2033839,2001-02-26,2,794245,110,45-49,0.0,1.0,0.0,0.0,0.0,2,0-14 day,0~10 freq,新顧客
27727,2033891,2000-12-10,80,236110,105,30-34,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27728,2033891,2000-12-10,80,236812,105,30-34,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27729,2033990,2001-01-26,33,585541,221,55-59,0.0,0.0,0.0,1.0,0.0,3,32-46 day,0~10 freq,新顧客
27730,2033990,2001-01-26,33,586361,221,55-59,0.0,0.0,0.0,0.0,1.0,3,32-46 day,0~10 freq,新顧客
27731,2034041,2000-11-03,117,10476,106,30-34,0.0,0.0,3.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27732,2034041,2000-11-03,117,10890,106,30-34,0.0,0.0,3.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27733,2034126,2000-11-08,112,57962,Others,40-44,0.0,0.0,1.0,0.0,0.0,4,>66 day,0~10 freq,流失客
27734,2034126,2000-11-08,112,59490,Others,40-44,0.0,0.0,1.0,0.0,0.0,4,>66 day,0~10 freq,流失客
27735,2034126,2000-11-08,112,61572,Others,40-44,0.0,0.0,1.0,0.0,0.0,4,>66 day,0~10 freq,流失客
27736,2034126,2000-11-08,112,61951,Others,40-44,0.0,1.0,0.0,0.0,0.0,4,>66 day,0~10 freq,流失客
27737,2034300,2001-01-13,46,422363,115,25-29,0.0,1.0,0.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
27738,2034393,2001-02-27,1,811373,115,55-59,0.0,0.0,2.0,0.0,0.0,2,0-14 day,0~10 freq,新顧客
27739,2034485,2001-02-23,5,767544,115,40-44,0.0,0.0,0.0,0.0,2.0,8,0-14 day,0~10 freq,新顧客
27740,2034485,2001-02-23,5,768821,115,40-44,0.0,2.0,0.0,0.0,0.0,8,0-14 day,0~10 freq,新顧客
27741,2034515,2001-01-13,46,427184,106,25-29,0.0,0.0,0.0,0.0,1.0,3,32-46 day,0~10 freq,新顧客
27742,2034515,2001-01-13,46,427606,106,25-29,0.0,1.0,0.0,0.0,0.0,3,32-46 day,0~10 freq,新顧客
27743,2034515,2001-01-13,46,429496,106,25-29,1.0,0.0,0.0,0.0,0.0,3,32-46 day,0~10 freq,新顧客
27744,2034577,2000-12-16,74,319088,115,30-34,0.0,0.0,0.0,0.0,2.0,1,>66 day,0~10 freq,流失客
27745,2034607,2001-02-25,3,794397,106,30-34,0.0,1.0,0.0,0.0,0.0,6,0-14 day,0~10 freq,新顧客
27746,2034607,2001-02-25,3,795759,106,30-34,0.0,1.0,0.0,0.0,0.0,6,0-14 day,0~10 freq,新顧客
27747,2034607,2001-02-25,3,797999,106,30-34,0.0,1.0,0.0,0.0,0.0,6,0-14 day,0~10 freq,新顧客
27748,2034607,2001-02-25,3,798465,106,30-34,1.0,0.0,0.0,0.0,0.0,6,0-14 day,0~10 freq,新顧客
27749,2034638,2000-11-01,119,578,Others,<25,0.0,0.0,2.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27750,2034638,2000-11-01,119,582,Others,<25,0.0,0.0,2.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27751,2034638,2000-11-01,119,596,Others,<25,0.0,0.0,2.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27752,2034690,2000-11-10,110,68189,115,45-49,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27753,2034713,2000-12-16,74,332054,115,35-39,0.0,1.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27754,2034782,2001-01-18,41,497078,Unknown,25-29,1.0,0.0,0.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
27755,2034799,2000-12-28,62,369398,114,45-49,0.0,0.0,2.0,0.0,0.0,3,52- 66day,0~10 freq,流失客
27756,2034799,2000-12-28,62,370964,114,45-49,0.0,0.0,1.0,0.0,0.0,3,52- 66day,0~10 freq,流失客
27757,2034799,2000-12-28,62,372553,114,45-49,0.0,0.0,2.0,0.0,0.0,3,52- 66day,0~10 freq,流失客
27758,2034829,2000-11-05,115,27156,115,45-49,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27759,2034911,2001-02-15,13,712935,115,40-44,0.0,0.0,0.0,0.0,2.0,11,0-14 day,11~20 freq,新顧客
27760,2034911,2001-02-15,13,714576,115,40-44,0.0,0.0,0.0,0.0,2.0,11,0-14 day,11~20 freq,新顧客
27761,2034911,2001-02-15,13,715389,115,40-44,0.0,0.0,0.0,0.0,1.0,11,0-14 day,11~20 freq,新顧客
27762,2034911,2001-02-15,13,716191,115,40-44,0.0,0.0,0.0,0.0,1.0,11,0-14 day,11~20 freq,新顧客
27763,2034997,2001-02-04,24,684813,106,35-39,0.0,0.0,1.0,0.0,0.0,3,16-31 day,0~10 freq,新顧客
27764,2035192,2001-01-10,49,453767,110,<25,0.0,0.0,0.0,0.0,1.0,4,47-51 day,0~10 freq,流失客
27765,2035260,2000-12-11,79,217644,115,50-54,0.0,0.0,0.0,0.0,1.0,12,>66 day,11~20 freq,流失客
27766,2035260,2000-12-11,79,293544,115,50-54,0.0,0.0,0.0,0.0,1.0,12,>66 day,11~20 freq,流失客
27767,2035277,2000-12-27,63,378430,Others,35-39,1.0,0.0,0.0,0.0,0.0,1,52- 66day,0~10 freq,流失客
27768,2035321,2001-01-28,31,603036,114,45-49,0.0,1.0,0.0,0.0,0.0,2,16-31 day,0~10 freq,新顧客
27769,2035321,2001-01-28,31,605642,114,45-49,0.0,1.0,0.0,0.0,0.0,2,16-31 day,0~10 freq,新顧客
27770,2035345,2000-11-19,101,126479,105,40-44,0.0,1.0,0.0,0.0,0.0,5,>66 day,0~10 freq,流失客
27771,2035345,2000-11-19,101,126868,105,40-44,0.0,1.0,0.0,0.0,0.0,5,>66 day,0~10 freq,流失客
27772,2035345,2000-11-19,101,126870,105,40-44,0.0,1.0,0.0,0.0,0.0,5,>66 day,0~10 freq,流失客
27773,2035345,2000-11-19,101,127572,105,40-44,0.0,1.0,0.0,0.0,0.0,5,>66 day,0~10 freq,流失客
27774,2035345,2000-11-19,101,128412,105,40-44,0.0,1.0,0.0,0.0,0.0,5,>66 day,0~10 freq,流失客
27775,2035437,2000-11-05,115,29687,110,50-54,0.0,0.0,4.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27776,2035550,2001-02-10,18,623424,106,35-39,0.0,0.0,2.0,0.0,0.0,3,16-31 day,0~10 freq,新顧客
27777,2035550,2001-02-10,18,624671,106,35-39,0.0,0.0,2.0,0.0,0.0,3,16-31 day,0~10 freq,新顧客
27778,2035567,2000-11-04,116,12141,Others,30-34,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27779,2035598,2000-12-13,77,305279,Unknown,40-44,2.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27780,2035789,2000-11-26,94,184139,221,30-34,0.0,1.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27781,2035789,2000-11-26,94,189283,221,30-34,0.0,1.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27782,2035789,2000-11-26,94,189673,221,30-34,0.0,0.0,0.0,0.0,2.0,3,>66 day,0~10 freq,流失客
27783,2035895,2001-02-10,18,646765,115,55-59,0.0,0.0,0.0,0.0,1.0,5,16-31 day,0~10 freq,新顧客
27784,2035963,2001-02-12,16,693835,221,35-39,0.0,0.0,0.0,0.0,1.0,3,16-31 day,0~10 freq,新顧客
27785,2035963,2001-02-12,16,694043,221,35-39,0.0,3.0,0.0,0.0,0.0,3,16-31 day,0~10 freq,新顧客
27786,2036014,2000-11-02,118,5728,115,45-49,0.0,2.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27787,2036014,2000-11-02,118,5766,115,45-49,0.0,1.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27788,2036014,2000-11-02,118,5811,115,45-49,0.0,2.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27789,2036038,2001-02-03,25,697045,221,30-34,0.0,1.0,0.0,0.0,0.0,3,16-31 day,0~10 freq,新顧客
27790,2036069,2001-02-23,5,768495,115,40-44,1.0,0.0,0.0,0.0,0.0,6,0-14 day,0~10 freq,新顧客
27791,2036151,2000-11-29,91,206669,110,<25,0.0,1.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27792,2036175,2000-11-03,117,18433,115,40-44,0.0,0.0,2.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27793,2036175,2000-11-03,117,21688,115,40-44,0.0,0.0,3.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27794,2036175,2000-11-03,117,22512,115,40-44,0.0,0.0,1.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27795,2036281,2000-11-24,96,175121,Unknown,40-44,0.0,0.0,0.0,0.0,3.0,1,>66 day,0~10 freq,流失客
27796,2036359,2000-11-12,108,79630,110,35-39,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27797,2036359,2000-11-12,108,81280,110,35-39,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27798,2036397,2001-02-28,0,815652,221,30-34,0.0,1.0,0.0,0.0,0.0,4,0-14 day,0~10 freq,新顧客
27799,2036489,2001-02-21,7,756049,221,25-29,0.0,0.0,0.0,0.0,2.0,34,0-14 day,31~40 freq,新顧客
27800,2036588,2001-02-17,11,724779,106,45-49,0.0,0.0,1.0,0.0,0.0,7,0-14 day,0~10 freq,新顧客
27801,2036588,2001-02-17,11,725957,106,45-49,1.0,0.0,0.0,0.0,0.0,7,0-14 day,0~10 freq,新顧客
27802,2036588,2001-02-17,11,728272,106,45-49,0.0,0.0,1.0,0.0,0.0,7,0-14 day,0~10 freq,新顧客
27803,2036618,2001-01-28,31,609911,Others,35-39,0.0,1.0,0.0,0.0,0.0,3,16-31 day,0~10 freq,新顧客
27804,2036762,2000-11-25,95,166702,110,45-49,0.0,1.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27805,2036762,2000-11-25,95,167095,110,45-49,0.0,1.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27806,2036762,2000-11-25,95,170679,110,45-49,0.0,1.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27807,2036922,2001-02-03,25,694888,110,25-29,0.0,0.0,0.0,0.0,2.0,4,16-31 day,0~10 freq,新顧客
27808,2036984,2000-11-26,94,190734,221,30-34,0.0,0.0,1.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27809,2037011,2001-01-26,33,588769,115,30-34,1.0,0.0,0.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
27810,2037011,2001-01-26,33,596952,115,30-34,1.0,0.0,0.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
27811,2037073,2000-11-09,111,55665,221,30-34,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27812,2037134,2000-11-26,94,200480,Others,<25,0.0,1.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27813,2037318,2001-01-23,36,574896,115,<25,0.0,0.0,0.0,0.0,1.0,3,32-46 day,0~10 freq,新顧客
27814,2037318,2001-01-23,36,575656,115,<25,0.0,0.0,0.0,0.0,1.0,3,32-46 day,0~10 freq,新顧客
27815,2037325,2001-02-21,7,752035,115,35-39,0.0,0.0,1.0,0.0,0.0,5,0-14 day,0~10 freq,新顧客
27816,2037325,2001-02-21,7,752703,115,35-39,0.0,1.0,0.0,0.0,0.0,5,0-14 day,0~10 freq,新顧客
27817,2037325,2001-02-21,7,753598,115,35-39,0.0,1.0,0.0,0.0,0.0,5,0-14 day,0~10 freq,新顧客
27818,2037462,2001-01-01,58,472100,221,30-34,0.0,0.0,0.0,1.0,0.0,6,52- 66day,0~10 freq,流失客
27819,2037462,2001-01-01,58,485784,221,30-34,0.0,0.0,0.0,1.0,0.0,6,52- 66day,0~10 freq,流失客
27820,2037561,2001-02-14,14,723189,115,25-29,0.0,0.0,1.0,0.0,0.0,2,0-14 day,0~10 freq,新顧客
27821,2037653,2001-01-13,46,425583,221,50-54,0.0,0.0,2.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
27822,2037653,2001-01-13,46,429868,221,50-54,0.0,0.0,1.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
27823,2037660,2001-02-13,15,630868,221,35-39,1.0,0.0,0.0,0.0,0.0,4,16-31 day,0~10 freq,新顧客
27824,2037660,2001-02-13,15,634714,221,35-39,1.0,0.0,0.0,0.0,0.0,4,16-31 day,0~10 freq,新顧客
27825,2037714,2001-01-27,32,590597,221,30-34,0.0,1.0,0.0,0.0,0.0,5,32-46 day,0~10 freq,新顧客
27826,2037820,2001-02-03,25,695839,Unknown,25-29,0.0,0.0,0.0,0.0,1.0,4,16-31 day,0~10 freq,新顧客
27827,2038025,2000-11-23,97,153003,106,30-34,0.0,0.0,0.0,6.0,0.0,2,>66 day,0~10 freq,流失客
27828,2038025,2000-11-23,97,157715,106,30-34,0.0,1.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27829,2038131,2001-01-12,47,440841,Unknown,30-34,0.0,0.0,0.0,1.0,0.0,1,47-51 day,0~10 freq,流失客
27830,2038148,2000-12-14,76,323909,Others,25-29,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27831,2038148,2000-12-14,76,327225,Others,25-29,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27832,2038230,2000-11-22,98,140274,110,25-29,1.0,0.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27833,2038230,2000-11-22,98,140698,110,25-29,1.0,0.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27834,2038230,2000-11-22,98,141822,110,25-29,0.0,0.0,0.0,0.0,2.0,3,>66 day,0~10 freq,流失客
27835,2038247,2000-11-26,94,198796,106,60-64,0.0,0.0,1.0,0.0,0.0,5,>66 day,0~10 freq,流失客
27836,2038247,2000-11-26,94,200298,106,60-64,0.0,0.0,1.0,0.0,0.0,5,>66 day,0~10 freq,流失客
27837,2038247,2000-11-26,94,200435,106,60-64,0.0,0.0,1.0,0.0,0.0,5,>66 day,0~10 freq,流失客
27838,2038247,2000-11-26,94,200838,106,60-64,0.0,1.0,0.0,0.0,0.0,5,>66 day,0~10 freq,流失客
27839,2038247,2000-11-26,94,202783,106,60-64,0.0,0.0,1.0,0.0,0.0,5,>66 day,0~10 freq,流失客
27840,2038261,2001-01-23,36,572120,221,30-34,0.0,1.0,0.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
27841,2038261,2001-01-23,36,573337,221,30-34,0.0,0.0,1.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
27842,2038278,2001-01-20,39,525666,106,45-49,1.0,0.0,0.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
27843,2038278,2001-01-20,39,526083,106,45-49,1.0,0.0,0.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
27844,2038315,2000-12-04,86,285700,114,35-39,0.0,1.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27845,2038353,2001-02-10,18,625304,221,>65,1.0,0.0,0.0,0.0,0.0,1,16-31 day,0~10 freq,新顧客
27846,2038391,2001-01-22,37,566718,Others,40-44,1.0,0.0,0.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
27847,2038391,2001-01-22,37,566720,Others,40-44,1.0,0.0,0.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
27848,2038438,2001-02-06,22,661177,221,<25,0.0,0.0,2.0,0.0,0.0,10,16-31 day,0~10 freq,新顧客
27849,2038438,2001-02-06,22,664090,221,<25,0.0,1.0,0.0,0.0,0.0,10,16-31 day,0~10 freq,新顧客
27850,2038438,2001-02-06,22,667527,221,<25,0.0,0.0,1.0,0.0,0.0,10,16-31 day,0~10 freq,新顧客
27851,2038445,2000-11-16,104,121887,106,30-34,1.0,0.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27852,2038445,2000-11-16,104,123024,106,30-34,1.0,0.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27853,2038445,2000-11-16,104,123439,106,30-34,2.0,0.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27854,2038650,2001-02-04,24,684271,Others,40-44,1.0,0.0,0.0,0.0,0.0,5,16-31 day,0~10 freq,新顧客
27855,2038797,2001-02-07,21,650783,221,35-39,0.0,0.0,3.0,0.0,0.0,13,16-31 day,11~20 freq,新顧客
27856,2038797,2001-02-07,21,653697,221,35-39,0.0,0.0,3.0,0.0,0.0,13,16-31 day,11~20 freq,新顧客
27857,2038810,2000-12-07,83,256384,221,40-44,0.0,0.0,0.0,0.0,1.0,1,>66 day,0~10 freq,流失客
27858,2038889,2000-11-17,103,120099,106,25-29,0.0,0.0,2.0,0.0,0.0,14,>66 day,11~20 freq,流失客
27859,2038889,2000-11-17,103,121614,106,25-29,0.0,0.0,2.0,0.0,0.0,14,>66 day,11~20 freq,流失客
27860,2038889,2000-11-17,103,122020,106,25-29,1.0,0.0,0.0,0.0,0.0,14,>66 day,11~20 freq,流失客
27861,2038889,2000-11-17,103,122027,106,25-29,2.0,0.0,0.0,0.0,0.0,14,>66 day,11~20 freq,流失客
27862,2038889,2000-11-17,103,122029,106,25-29,1.0,0.0,0.0,0.0,0.0,14,>66 day,11~20 freq,流失客
27863,2038889,2000-11-17,103,122445,106,25-29,0.0,0.0,2.0,0.0,0.0,14,>66 day,11~20 freq,流失客
27864,2038889,2000-11-17,103,122450,106,25-29,0.0,0.0,2.0,0.0,0.0,14,>66 day,11~20 freq,流失客
27865,2038889,2000-11-17,103,122457,106,25-29,0.0,0.0,2.0,0.0,0.0,14,>66 day,11~20 freq,流失客
27866,2038889,2000-11-17,103,123249,106,25-29,1.0,0.0,0.0,0.0,0.0,14,>66 day,11~20 freq,流失客
27867,2038889,2000-11-17,103,123668,106,25-29,0.0,0.0,2.0,0.0,0.0,14,>66 day,11~20 freq,流失客
27868,2038889,2000-11-17,103,124086,106,25-29,0.0,0.0,2.0,0.0,0.0,14,>66 day,11~20 freq,流失客
27869,2038889,2000-11-17,103,124088,106,25-29,0.0,0.0,2.0,0.0,0.0,14,>66 day,11~20 freq,流失客
27870,2038889,2000-11-17,103,124089,106,25-29,0.0,0.0,2.0,0.0,0.0,14,>66 day,11~20 freq,流失客
27871,2038889,2000-11-17,103,124513,106,25-29,1.0,0.0,0.0,0.0,0.0,14,>66 day,11~20 freq,流失客
27872,2038940,2000-11-05,115,27356,221,<25,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27873,2038940,2000-11-05,115,28979,221,<25,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27874,2038971,2000-12-02,88,299765,Others,50-54,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27875,2039008,2001-02-25,3,798905,110,50-54,0.0,0.0,0.0,0.0,1.0,1,0-14 day,0~10 freq,新顧客
27876,2039213,2000-11-19,101,131659,221,45-49,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27877,2039220,2000-11-04,116,11954,115,<25,2.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27878,2039282,2000-12-17,73,332829,Others,40-44,0.0,0.0,0.0,0.0,1.0,1,>66 day,0~10 freq,流失客
27879,2039428,2000-11-25,95,165077,115,25-29,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
27880,2039442,2001-02-04,24,681424,106,<25,0.0,1.0,0.0,0.0,0.0,4,16-31 day,0~10 freq,新顧客
27881,2039466,2001-01-14,45,413213,221,35-39,0.0,0.0,0.0,1.0,0.0,2,32-46 day,0~10 freq,新顧客
27882,2039466,2001-01-14,45,414048,221,35-39,0.0,0.0,0.0,1.0,0.0,2,32-46 day,0~10 freq,新顧客
27883,2039565,2001-02-24,4,780365,110,30-34,0.0,0.0,0.0,0.0,1.0,1,0-14 day,0~10 freq,新顧客
27884,2039763,2001-01-13,46,423729,221,35-39,0.0,0.0,0.0,0.0,1.0,3,32-46 day,0~10 freq,新顧客
27885,2039831,2000-12-01,89,312693,110,30-34,0.0,1.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27886,2039831,2000-12-01,89,315070,110,30-34,0.0,1.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27887,2040097,2000-12-03,87,285874,221,25-29,0.0,1.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27888,2040097,2000-12-03,87,287004,221,25-29,0.0,1.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27889,2040097,2000-12-03,87,289954,221,25-29,0.0,1.0,0.0,0.0,0.0,3,>66 day,0~10 freq,流失客
27890,2040141,2000-11-13,107,89482,105,30-34,0.0,1.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27891,2040165,2001-01-12,47,435772,221,40-44,0.0,0.0,1.0,0.0,0.0,4,47-51 day,0~10 freq,流失客
27892,2040165,2001-01-12,47,436084,221,40-44,0.0,0.0,0.0,0.0,1.0,4,47-51 day,0~10 freq,流失客
27893,2040165,2001-01-12,47,438259,221,40-44,0.0,0.0,1.0,0.0,0.0,4,47-51 day,0~10 freq,流失客
27894,2040165,2001-01-12,47,439920,221,40-44,0.0,0.0,1.0,0.0,0.0,4,47-51 day,0~10 freq,流失客
27895,2040189,2000-12-26,64,357028,221,30-34,0.0,0.0,1.0,0.0,0.0,2,52- 66day,0~10 freq,流失客
27896,2040240,2001-01-01,58,470955,115,45-49,1.0,0.0,0.0,0.0,0.0,2,52- 66day,0~10 freq,流失客
27897,2040240,2001-01-01,58,487334,115,45-49,2.0,0.0,0.0,0.0,0.0,2,52- 66day,0~10 freq,流失客
27898,2040424,2000-12-14,76,307083,115,30-34,0.0,1.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
27899,2040462,2001-02-23,5,765180,Unknown,25-29,0.0,1.0,0.0,0.0,0.0,3,0-14 day,0~10 freq,新顧客
27900,2040554,2001-01-01,58,474555,115,35-39,0.0,1.0,0.0,0.0,0.0,3,52- 66day,0~10 freq,流失客
27901,2040554,2001-01-01,58,475361,115,35-39,0.0,0.0,0.0,1.0,0.0,3,52- 66day,0~10 freq,流失客
